🇨🇳05-16已更去除失效,#genre#
甘肃卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226522/index.m3u8
某地区教育频道,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226523/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226525/index.m3u8
rRB-生活,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226526/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226531/index.m3u8
漠河综合频道,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226535/index.m3u8
rRB-影院,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226552/index.m3u8
rRB-新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226558/index.m3u8
CETV-1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225652/index.m3u8
CETV-2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226425/index.m3u8
CETV-4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225783/index.m3u8
黑龙江农业科教 8M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226242/index.m3u8
黑龙江少儿 8M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226304/index.m3u8
黑龙江影院 8M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8
黑龙江文体 8M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226239/index.m3u8
黑龙江新闻法治 8M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226330/index.m3u8
黑龙江都市 8M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226301/index.m3u8
鹤岗新闻综合 8M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226534/index.m3u8
佳木斯新闻综合 2.5M1080,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226451/index.m3u8
山东教育卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225655/index.m3u8
北京纪实科教,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8
卡酷少儿,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225654/index.m3u8
浙江公共新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江教科影院,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江数码时代,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江民生休闲,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江经济生活,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江钱江频道,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
优漫卡通,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225656/index.m3u8
哈哈炫动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225657/index.m3u8
动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
古装剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8
惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
金牌综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
爱情喜剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8
精品大剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
精品纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
健康有约,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225673/index.m3u8
精品体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
军旅剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
家庭剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
精彩搏击,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225680/index.m3u8
中国功夫,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
农业致富,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225683/index.m3u8
潮妈辣婆,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
超级综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
超级体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
超级电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
炫舞未来,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225719/index.m3u8
东北热剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
欢乐剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8























广西卫视,http://180.141.28.176:4022/rtp/239.81.0.107:4056?Cf=cfss.cc
广西综艺,http://180.141.28.176:4022/rtp/239.81.0.214:4056?Cf=cfss.cc
广西影视,http://180.141.28.176:4022/rtp/239.81.0.250:4056?Cf=cfss.cc
广西新闻,http://180.141.28.176:4022/rtp/239.81.0.248:4056?Cf=cfss.cc

广西都市,http://180.141.28.176:4022/rtp/239.81.0.247:4056?Cf=cfss.cc
广西卫视,http://180.141.28.176:4022/rtp/239.81.0.2:4056?Cf=cfss.cc
广西综艺,http://180.141.28.176:4022/rtp/239.81.0.3:4056?Cf=cfss.cc
广西都市,http://180.141.28.176:4022/rtp/239.81.0.4:4056?Cf=cfss.cc
广西新闻,http://180.141.28.176:4022/rtp/239.81.0.5:4056?Cf=cfss.cc

广西影视,http://180.141.28.176:4022/rtp/239.81.0.7:4056?Cf=cfss.cc
广西国际,http://180.141.28.176:4022/rtp/239.81.0.8:4056?Cf=cfss.cc
南宁影视,http://180.141.28.176:4022/rtp/239.81.0.128:4056?Cf=cfss.cc
南宁新闻,http://180.141.28.176:4022/rtp/239.81.0.241:4056?Cf=cfss.cc
南宁新闻,http://180.141.28.176:4022/rtp/239.81.0.126:4056?Cf=cfss.cc
南宁公共,http://180.141.28.176:4022/rtp/239.81.0.129:4056?Cf=cfss.cc
南宁都市,http://180.141.28.176:4022/rtp/239.81.0.127:4056?Cf=cfss.cc
柳州新闻,http://180.141.28.176:4022/rtp/239.81.0.134:4056?Cf=cfss.cc
北海新闻,http://180.141.28.176:4022/rtp/239.81.0.136:4056?Cf=cfss.cc
玉林新闻,http://180.141.28.176:4022/rtp/239.81.0.138:4056?Cf=cfss.cc
贺州新闻,http://180.141.28.176:4022/rtp/239.81.0.137:4056?Cf=cfss.cc
桂林新闻,http://180.141.28.176:4022/rtp/239.81.0.135:4056?Cf=cfss.cc
爱上4K,http://180.141.28.176:4022/rtp/239.81.0.123:4056?Cf=cfss.cc
经典电影,http://180.141.28.176:4022/rtp/239.81.0.84:4056?Cf=cfss.cc
热播剧场,http://180.141.28.176:4022/rtp/239.81.0.85:4056?Cf=cfss.cc
都市剧场,http://180.141.28.176:4022/rtp/239.81.0.81:4056?Cf=cfss.cc
生活时尚,http://180.141.28.176:4022/rtp/239.81.0.75:4056?Cf=cfss.cc
魅力时尚,http://180.141.28.176:4022/rtp/239.81.0.83:4056?Cf=cfss.cc

法治天地,http://180.141.28.176:4022/rtp/239.81.0.79:4056?Cf=cfss.cc
金色频道,http://180.141.28.176:4022/rtp/239.81.0.80:4056?Cf=cfss.cc


广西IPTV7,http://180.141.28.176:4022/rtp/239.81.0.253:4056?Cf=cfss.cc
广西IPTV8,http://180.141.28.176:4022/rtp/239.81.0.208:4056?Cf=cfss.cc

广西IPTV影院,http://180.141.28.176:4022/rtp/239.81.0.100:4056?Cf=cfss.cc
广西IPTV12,http://180.141.28.176:4022/rtp/239.81.0.124:4056?Cf=cfss.cc

IPTV自然传奇,http://180.141.28.176:4022/rtp/239.81.0.18:4056?Cf=cfss.cc
IPTV法治,http://180.141.28.176:4022/rtp/239.81.0.20:4056?Cf=cfss.cc
IPTV相声小品,http://180.141.28.176:4022/rtp/239.81.0.17:4056?Cf=cfss.cc
IPTV谍战剧场,http://180.141.28.176:4022/rtp/239.81.0.15:4056?Cf=cfss.cc
IPTV3＋综艺,http://180.141.28.176:4022/rtp/239.81.0.66:4056?Cf=cfss.cc
IPTV5＋体育,http://180.141.28.176:4022/rtp/239.81.0.12:4056?Cf=cfss.cc
IPTV6＋电影,http://180.141.28.176:4022/rtp/239.81.0.65:4056?Cf=cfss.cc
IPTV8＋电视剧,http://180.141.28.176:4022/rtp/239.81.0.67:4056?Cf=cfss.cc
北京卫视,http://180.141.28.176:4022/rtp/239.81.0.109:4056?Cf=cfss.cc
北京卫视,http://180.141.28.176:4022/rtp/239.81.0.30:4056?Cf=cfss.cc
天津卫视,http://180.141.28.176:4022/rtp/239.81.0.113:4056?Cf=cfss.cc
天津卫视,http://180.141.28.176:4022/rtp/239.81.0.50:4056?Cf=cfss.cc
东方卫视,http://180.141.28.176:4022/rtp/239.81.0.111:4056?Cf=cfss.cc
东方卫视,http://180.141.28.176:4022/rtp/239.81.0.29:4056?Cf=cfss.cc
东方财经,http://180.141.28.176:4022/rtp/239.81.0.76:4056?Cf=cfss.cc
重庆卫视,http://180.141.28.176:4022/rtp/239.81.0.47:4056?Cf=cfss.cc
浙江卫视,http://180.141.28.176:4022/rtp/239.81.0.108:4056?Cf=cfss.cc
浙江卫视,http://180.141.28.176:4022/rtp/239.81.0.31:4056?Cf=cfss.cc
安徽卫视,http://180.141.28.176:4022/rtp/239.81.0.211:4056?Cf=cfss.cc
安徽卫视,http://180.141.28.176:4022/rtp/239.81.0.37:4056?Cf=cfss.cc
江苏卫视,http://180.141.28.176:4022/rtp/239.81.0.106:4056?Cf=cfss.cc
江苏卫视,http://180.141.28.176:4022/rtp/239.81.0.34:4056?Cf=cfss.cc
山东卫视,http://180.141.28.176:4022/rtp/239.81.0.114:4056?Cf=cfss.cc
山东卫视,http://180.141.28.176:4022/rtp/239.81.0.39:4056?Cf=cfss.cc
山东教育卫视,http://180.141.28.176:4022/rtp/239.81.0.93:4056?Cf=cfss.cc
辽宁卫视,http://180.141.28.176:4022/rtp/239.81.0.210:4056?Cf=cfss.cc
辽宁卫视,http://180.141.28.176:4022/rtp/239.81.0.35:4056?Cf=cfss.cc
吉林卫视,http://180.141.28.176:4022/rtp/239.81.0.58:4056?Cf=cfss.cc
黑龙江卫视,http://180.141.28.176:4022/rtp/239.81.0.105:4056?Cf=cfss.cc
黑龙江卫视,http://180.141.28.176:4022/rtp/239.81.0.33:4056?Cf=cfss.cc
内蒙古卫视,http://180.141.28.176:4022/rtp/239.81.0.54:4056?Cf=cfss.cc
宁夏卫视,http://180.141.28.176:4022/rtp/239.81.0.60:4056?Cf=cfss.cc
甘肃卫视,http://180.141.28.176:4022/rtp/239.81.0.207:4056?Cf=cfss.cc
青海卫视,http://180.141.28.176:4022/rtp/239.81.0.53:4056?Cf=cfss.cc
新疆卫视,http://180.141.28.176:4022/rtp/239.81.0.46:4056?Cf=cfss.cc
兵团卫视,http://180.141.28.176:4022/rtp/239.81.0.213:4056?Cf=cfss.cc
西藏卫视,http://180.141.28.176:4022/rtp/239.81.0.55:4056?Cf=cfss.cc
云南卫视,http://180.141.28.176:4022/rtp/239.81.0.45:4056?Cf=cfss.cc
四川卫视,http://180.141.28.176:4022/rtp/239.81.0.130:4056?Cf=cfss.cc
四川卫视,http://180.141.28.176:4022/rtp/239.81.0.43:4056?Cf=cfss.cc
贵州卫视,http://180.141.28.176:4022/rtp/239.81.0.95:4056?Cf=cfss.cc
贵州卫视,http://180.141.28.176:4022/rtp/239.81.0.56:4056?Cf=cfss.cc
海南卫视,http://180.141.28.176:4022/rtp/239.81.0.48:4056?Cf=cfss.cc
三沙卫视,http://180.141.28.176:4022/rtp/239.81.0.242:4056?Cf=cfss.cc
广东卫视,http://180.141.28.176:4022/rtp/239.81.0.104:4056?Cf=cfss.cc
广东卫视,http://180.141.28.176:4022/rtp/239.81.0.36:4056?Cf=cfss.cc
南方卫视,http://180.141.28.176:4022/rtp/239.81.0.32:4056?Cf=cfss.cc
深圳卫视,http://180.141.28.176:4022/rtp/239.81.0.103:4056?Cf=cfss.cc
深圳卫视,http://180.141.28.176:4022/rtp/239.81.0.57:4056?Cf=cfss.cc
湖南卫视,http://180.141.28.176:4022/rtp/239.81.0.110:4056?Cf=cfss.cc
湖南卫视,http://180.141.28.176:4022/rtp/239.81.0.40:4056?Cf=cfss.cc
湖北卫视,http://180.141.28.176:4022/rtp/239.81.0.112:4056?Cf=cfss.cc
湖北卫视,http://180.141.28.176:4022/rtp/239.81.0.41:4056?Cf=cfss.cc
陕西卫视,http://180.141.28.176:4022/rtp/239.81.0.89:4056?Cf=cfss.cc
山西卫视,http://180.141.28.176:4022/rtp/239.81.0.49:4056?Cf=cfss.cc
河南卫视,http://180.141.28.176:4022/rtp/239.81.0.44:4056?Cf=cfss.cc
河北卫视,http://180.141.28.176:4022/rtp/239.81.0.94:4056?Cf=cfss.cc
河北卫视,http://180.141.28.176:4022/rtp/239.81.0.51:4056?Cf=cfss.cc
江西卫视,http://180.141.28.176:4022/rtp/239.81.0.204:4056?Cf=cfss.cc
江西卫视,http://180.141.28.176:4022/rtp/239.81.0.38:4056?Cf=cfss.cc
东南卫视,http://180.141.28.176:4022/rtp/239.81.0.215:4056?Cf=cfss.cc
东南卫视,http://180.141.28.176:4022/rtp/239.81.0.59:4056?Cf=cfss.cc
厦门卫视,http://180.141.28.176:4022/rtp/239.81.0.212:4056?Cf=cfss.cc
嘉佳卡通,http://180.141.28.176:4022/rtp/239.81.0.64:4056?Cf=cfss.cc
卡酷动画,http://180.141.28.176:4022/rtp/239.81.0.62:4056?Cf=cfss.cc
金鹰卡通,http://180.141.28.176:4022/rtp/239.81.0.61:4056?Cf=cfss.cc
新动漫,http://180.141.28.176:4022/rtp/239.81.0.235:4056?Cf=cfss.cc
少儿动画,http://180.141.28.176:4022/rtp/239.81.0.82:4056?Cf=cfss.cc
动漫秀场,http://180.141.28.176:4022/rtp/239.81.0.68:4056?Cf=cfss.cc
IPTV足球,http://180.141.28.176:4022/rtp/239.81.0.97:4056?Cf=cfss.cc
先锋乒羽,http://180.141.28.176:4022/rtp/239.81.0.236:4056?Cf=cfss.cc
🔥热门影视,#genre#
🔥我们一起摇太阳,https://vip.ffzy-online1.com/20240428/48772_533a1e9d/index.m3u8
🔥哥斯拉大战金刚2帝国崛起,https://vip.ffzy-online1.com/20240501/48813_fe4801e2/index.m3u8
🔥热辣滚烫 HD,https://svipsvip.ffzyread1.com/20240418/26209_829902db/index.m3u8
🔥飞驰人生2 HD,https://svipsvip.ffzy-online5.com/20240428/26643_6d4f92ab/index.m3u8
🔥第二十条 HD,https://svipsvip.ffzy-online5.com/20240426/26560_596f7554/index.m3u8
🔥金手指[国],https://ikcdn01.ikzybf.com/20240213/xZTh2qQA/2000kb/hls/index.m3u8
🔥一闪一闪亮星星,https://ikcdn01.ikzybf.com/20240213/vWZ9ePUu/2000kb/hls/index.m3u8
志愿军：雄兵出击,https://dghls.mcloud.139.com/hls/L1c36c04a53255f72579c1f62fe2ad8e1b/single/video/0/376/index.m3u8
我爸没说的那件事,https://dghls.mcloud.139.com/hls/LF68795969fea240236a03c69349af2fbd/single/video/0/480/index.m3u8
斗破苍穹·止戈,https://dghls.mcloud.139.com/hls/LP8a5a7d8f071b60cbe031eada5888a06a/single/video/0/480/index.m3u8
纸新娘,https://dghls.mcloud.139.com/hls/LE02f288c0348f4918358f4112d895ebf6/single/video/0/480/index.m3u8
九鼎记之禹皇宝藏,https://dghls.mcloud.139.com/hls/L1c071f62d422fd4a58a443ee96422bfe1/single/video/0/376/index.m3u8
黄金七令之罗刹风云,https://dghls.mcloud.139.com/hls/LR1bdcfc4ad88eb9f4e79aef310d9bcc6d/single/video/0/376/index.m3u8
机器人之梦,https://s.xlzys.com/play/pen0mZlb/index.m3u8
贝肯熊3.火星任务,https://dghls.mcloud.139.com/hls/LHb543a227b8caf4b2408f7090cb44e1e3/single/video/0/480/index.m3u8
汪汪队-超能大冒险,https://dghls.mcloud.139.com/hls/LD6b7834255e4ada4c7f180247f86bad81/single/video/0/480/index.m3u8

🔥寄生兽灰色部队,#genre#
寄生兽灰色部队（01集）,https://s5.bfengbf.com/video/jishengshouhuisebudui/%E7%AC%AC01%E9%9B%86/index.m3u8
寄生兽灰色部队（02集）,https://s5.bfengbf.com/video/jishengshouhuisebudui/%E7%AC%AC02%E9%9B%86/index.m3u8
寄生兽灰色部队（03集）,https://s5.bfengbf.com/video/jishengshouhuisebudui/%E7%AC%AC03%E9%9B%86/index.m3u8
寄生兽灰色部队（04集）,https://s5.bfengbf.com/video/jishengshouhuisebudui/%E7%AC%AC04%E9%9B%86/index.m3u8
寄生兽灰色部队（05集）,https://s5.bfengbf.com/video/jishengshouhuisebudui/%E7%AC%AC05%E9%9B%86/index.m3u8
寄生兽灰色部队（06集）,https://s5.bfengbf.com/video/jishengshouhuisebudui/%E7%AC%AC06%E9%9B%86/index.m3u8

📺V6央视频道,#genre#
CCTV-1 综合,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226559/index.m3u8
CCTV-2 财经,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8
CCTV-3 综艺,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226021/index.m3u8
CCTV-4 中文国际,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226428/index.m3u8
CCTV-5 体育,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226019/index.m3u8
CCTV-5+ 体育赛事,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225603/index.m3u8
CCTV-6 电影,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
CCTV-7 国防军事,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225733/index.m3u8
CCTV-8 电视剧,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226008/index.m3u8
CCTV-9 纪录,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225734/index.m3u8
CCTV-10 科教,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226473/index.m3u8
CCTV-11 戏曲,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226565/index.m3u8
CCTV-12 社会与法,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225731/index.m3u8
CCTV-13 新闻,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226537/index.m3u8
CCTV-14 少儿,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225732/index.m3u8
CCTV-15 音乐,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226476/index.m3u8
CCTV-16 奥林匹克,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8
CCTV-17 农业农村,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225765/index.m3u8
CCTV-4K 超高清,http://27.222.3.214/liveali-tp4k.cctv.cn/live/4K10M.stream/playlist.m3u8
CCTV-8K 超高清,https://pi.0472.org/live/cctv8k.m3u8?token=241703

📺V6卫视频道,#genre#
深圳卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8
重庆卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
广东卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
北京卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226450/index.m3u8
湖南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
东方卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
四川卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226338/index.m3u8
天津卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226459/index.m3u8
安徽卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226391/index.m3u8
山东卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8
广西卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8
江苏卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
江西卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8
河北卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8
河南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8
浙江卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
海南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
湖北卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8
山西卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/00000001000000060000000000000318/index.m3u8?IAS
东南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
贵州卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8
辽宁卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8
黑龙江卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
内蒙古卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000319/index.m3u8?IAS
宁夏卫视,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000309/index.m3u8?IAS
陕西卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000313/index.m3u8?IAS
甘肃卫视,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225633/index.m3u8
吉林卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226397/index.m3u8
云南卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000305/index.m3u8?IAS
三沙卫视,http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000319/index.m3u8?IAS
青海卫视,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8
新疆卫视,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8
西藏卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000317/index.m3u8?IAS
兵团卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226439/index.m3u8
延边卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226516/index.m3u8
大湾区卫视,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226442/index.m3u8
安多卫视,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225659/index.m3u8
厦门卫视,http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000193/index.m3u8?IAS
康巴卫视,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225660/index.m3u8
CETV-1,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225652/index.m3u8
CETV-2,http://[2409:8087:1a0b:df::4013]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226425/index.m3u8
CETV-4,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225783/index.m3u8
CGTN英语,http://live.cgtn.com/1000/prog_index.m3u8
CGTN记录,http://[2409:8087:5e01:34::20]:6610/ZTE_CMS/00000001000000060000000000000528/index.m3u8?IAS

V6卫视备用,#genre#
湖南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8
湖北卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8
浙江卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8
江苏卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
江西卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226344/index.m3u8
东方卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226345/index.m3u8
广东卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226248/index.m3u8
广西卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8
深圳卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8
北京卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226450/index.m3u8
东南卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226341/index.m3u8
